benchmark_id,benchmark_version,label_source,label_final_status,annotation_id,award_id,project_cluster_id,label_mmr_class,label_qual_signal,label_quant_signal,label_design_present,label_design_type,label_integration_present,label_integration_type,label_reporting_completeness,target_mmr_binary,target_mmr_multiclass,target_explicit_mmr_binary,target_implicit_mmr_binary,target_method_signal_binary,target_qual_binary,target_quant_binary,target_design_binary,target_design_type,target_integration_binary,target_integration_type,target_reporting_quality,target_reporting_quality_ordinal,target_design_binary_broad,target_design_specific_binary,target_integration_binary_broad,target_integration_strict_binary,split_random_cluster_stratified,split_temporal_cluster_safe,split_edu_to_eng_cluster_safe,split_cross_program_cluster_safe,split_cold_start_pi_cluster_safe,split_cold_start_institution_cluster_safe,start_year,cat_NSFDirectorate,cat_NSFOrganization,cat_primary_program_key,cat_institution_key,cat_state_key,cat_award_instrument,m_start_year,m_team_size,m_num_co_pis,m_has_copi,m_num_current_participants,g_lead_pi_prior_award_count,g_lead_pi_prior_collaborator_count,g_lead_pi_prior_program_count,g_lead_pi_prior_institution_count,g_lead_pi_seen_before,g_lead_pi_years_since_first,g_lead_pi_years_since_last,g_institution_prior_award_count,g_institution_prior_person_count,g_institution_prior_program_count,g_institution_prior_year_count,g_institution_seen_before,g_institution_age_years,g_institution_years_since_last,g_program_prior_award_count,g_program_prior_person_count,g_program_prior_institution_count,g_program_prior_year_count,g_program_seen_before,g_program_age_years,g_program_years_since_last,g_nsforg_prior_award_count,g_nsforg_prior_person_count,g_nsforg_prior_institution_count,g_nsforg_prior_year_count,g_directorate_prior_award_count,g_directorate_prior_person_count,g_directorate_prior_institution_count,g_directorate_prior_year_count,g_state_prior_award_count,g_state_prior_person_count,g_state_prior_program_count,g_state_prior_year_count,g_cold_start_lead_pi,g_cold_start_institution,g_cold_start_program,g_team_prior_award_count_sum,g_team_prior_award_count_mean,g_team_prior_award_count_max,g_team_prior_award_count_min,g_team_prior_award_count_nonzero_count,g_team_prior_collaborator_count_sum,g_team_prior_collaborator_count_mean,g_team_prior_collaborator_count_max,g_team_prior_collaborator_count_min,g_team_prior_collaborator_count_nonzero_count,g_team_prior_program_count_sum,g_team_prior_program_count_mean,g_team_prior_program_count_max,g_team_prior_program_count_min,g_team_prior_program_count_nonzero_count,g_team_prior_institution_count_sum,g_team_prior_institution_count_mean,g_team_prior_institution_count_max,g_team_prior_institution_count_min,g_team_prior_institution_count_nonzero_count,g_current_team_prior_pair_collaboration_count_sum,g_current_team_prior_pair_collaboration_count_mean,g_current_team_prior_pair_collaboration_count_max,g_current_team_prior_pair_collaboration_count_min,g_current_team_prior_pair_collaboration_count_nonzero_count,g_team_seen_before_fraction,g_current_team_any_prior_pair_collaboration,g_lead_pi_prior_award_count_log1p,g_lead_pi_prior_collaborator_count_log1p,g_lead_pi_prior_program_count_log1p,g_lead_pi_prior_institution_count_log1p,g_institution_prior_award_count_log1p,g_institution_prior_person_count_log1p,g_institution_prior_program_count_log1p,g_institution_prior_year_count_log1p,g_program_prior_award_count_log1p,g_program_prior_person_count_log1p,g_program_prior_institution_count_log1p,g_program_prior_year_count_log1p,g_nsforg_prior_award_count_log1p,g_nsforg_prior_person_count_log1p,g_nsforg_prior_institution_count_log1p,g_nsforg_prior_year_count_log1p,g_directorate_prior_award_count_log1p,g_directorate_prior_person_count_log1p,g_directorate_prior_institution_count_log1p,g_directorate_prior_year_count_log1p,g_state_prior_award_count_log1p,g_state_prior_person_count_log1p,g_state_prior_program_count_log1p,g_state_prior_year_count_log1p,g_team_prior_award_count_sum_log1p,g_team_prior_award_count_mean_log1p,g_team_prior_award_count_max_log1p,g_team_prior_award_count_min_log1p,g_team_prior_award_count_nonzero_count_log1p,g_team_prior_collaborator_count_sum_log1p,g_team_prior_collaborator_count_mean_log1p,g_team_prior_collaborator_count_max_log1p,g_team_prior_collaborator_count_min_log1p,g_team_prior_collaborator_count_nonzero_count_log1p,g_team_prior_program_count_sum_log1p,g_team_prior_program_count_mean_log1p,g_team_prior_program_count_max_log1p,g_team_prior_program_count_min_log1p,g_team_prior_program_count_nonzero_count_log1p,g_team_prior_institution_count_sum_log1p,g_team_prior_institution_count_mean_log1p,g_team_prior_institution_count_max_log1p,g_team_prior_institution_count_min_log1p,g_team_prior_institution_count_nonzero_count_log1p,g_current_team_prior_pair_collaboration_count_sum_log1p,g_current_team_prior_pair_collaboration_count_mean_log1p,g_current_team_prior_pair_collaboration_count_max_log1p,g_current_team_prior_pair_collaboration_count_min_log1p,g_current_team_prior_pair_collaboration_count_nonzero_count_log1p,g_current_team_any_prior_pair_collaboration_log1p
methodkg_v3_01065,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_00238,1504535,projtxt_c3fd096d29236449,qual_only,yes,no,yes,case_study,no,none,partial,0,qual_only,0,0,1,1.0,0.0,1.0,case_study,0.0,none,partial,2.0,1.0,1,0.0,0,train,train,train,train,validation,train,2015,EDU,DUE,element_199800,inst_8efa85ca122f,CO,Standard Grant,2015,5.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,4.0,3.0,1.0,13.0,5.0,143.0,336.0,111.0,5.0,1.0,5.0,1.0,8307.0,16151.0,1533.0,15.0,15419.0,25791.0,2346.0,15.0,470.0,712.0,72.0,15.0,0.0,0.0,0.0,5.0,1.25,2.0,1.0,4.0,15.0,3.75,6.0,0.0,3.0,5.0,1.25,2.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,0.16666666666666666,1.0,0.0,1.0,1.0,1.0,0.6931471805599453,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.6094379124341003,1.3862943611198906,1.6094379124341003,1.3862943611198906,4.969813299576001,5.820082930352362,4.718498871295094,1.791759469228055,9.024974184996003,9.689799159992672,7.335633981927201,2.772588722239781,9.64342064711732,10.157819645306354,7.760893195851024,2.772588722239781,6.154858094016418,6.569481420414296,4.290459441148391,2.772588722239781,1.791759469228055,0.8109302162163288,1.0986122886681096,0.6931471805599453,1.6094379124341003,2.772588722239781,1.55814461804655,1.9459101490553132,0.0,1.3862943611198906,1.791759469228055,0.8109302162163288,1.0986122886681096,0.6931471805599453,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.6094379124341003,0.6931471805599453,0.1541506798272583,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453
methodkg_v3_01066,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_02282,1504893,projtxt_d21e70d5f5d74f37,explicit_mmr,yes,yes,yes,mixed_methods_explicit,yes,explicit_mixed_methods,adequate,1,explicit_mmr,1,0,1,1.0,1.0,1.0,mixed_methods_explicit,1.0,explicit_mixed_methods,adequate,3.0,1.0,0,1.0,0,validation,train,train,train,train,train,2016,EDU,DUE,element_153600,inst_83101c1f934e,AZ,Standard Grant,2016,3.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,7.0,7.0,226.0,351.0,59.0,16.0,1.0,16.0,1.0,2952.0,7079.0,978.0,16.0,1.0,16.0,1.0,8841.0,16994.0,1572.0,16.0,16454.0,27202.0,2414.0,16.0,450.0,766.0,77.0,16.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,5.0,1.6666666666666667,3.0,0.0,2.0,3.0,1.0,2.0,0.0,2.0,2.0,0.6666666666666666,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0986122886681096,1.3862943611198906,1.0986122886681096,0.6931471805599453,5.424950017481402,5.863631175598097,4.0943445622221,2.833213344056216,7.990576881743922,8.865029186687766,6.88653164253051,2.833213344056216,9.087268374386188,9.740674462130215,7.360739903058278,2.833213344056216,9.70838466137744,10.211082540319786,7.789454566086673,2.833213344056216,6.111467339502678,6.642486801367256,4.356708826689592,2.833213344056216,1.3862943611198906,0.6931471805599453,1.0986122886681096,0.0,1.0986122886681096,1.791759469228055,0.9808292530117262,1.3862943611198906,0.0,1.0986122886681096,1.3862943611198906,0.6931471805599453,1.0986122886681096,0.0,1.0986122886681096,1.0986122886681096,0.5108256237659906,0.6931471805599453,0.0,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_01067,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_01917,1504916,projtxt_9b89324184d97459,multi_method_not_mmr,yes,yes,yes,unclear,no,none,partial,0,multi_method_not_mmr,0,0,1,1.0,1.0,1.0,unclear,0.0,none,partial,2.0,1.0,0,0.0,0,train,train,train,train,validation,validation,2015,EDU,DUE,element_199800,inst_f78bbfe1b8e7,GA,Standard Grant,2015,4.0,3.0,1.0,4.0,3.0,6.0,2.0,1.0,1.0,7.0,5.0,11.0,24.0,6.0,7.0,1.0,10.0,3.0,143.0,336.0,111.0,5.0,1.0,5.0,1.0,8307.0,16151.0,1533.0,15.0,15419.0,25791.0,2346.0,15.0,413.0,780.0,69.0,15.0,0.0,0.0,0.0,5.0,1.25,3.0,0.0,2.0,11.0,2.75,6.0,0.0,2.0,3.0,0.75,2.0,0.0,2.0,2.0,0.5,1.0,0.0,2.0,1.0,0.16666666666666666,1.0,0.0,1.0,0.5,1.0,1.3862943611198906,1.9459101490553132,1.0986122886681096,0.6931471805599453,2.4849066497880004,3.2188758248682006,1.9459101490553132,2.0794415416798357,4.969813299576001,5.820082930352362,4.718498871295094,1.791759469228055,9.024974184996003,9.689799159992672,7.335633981927201,2.772588722239781,9.64342064711732,10.157819645306354,7.760893195851024,2.772588722239781,6.025865973825314,6.660575149839686,4.2484952420493585,2.772588722239781,1.791759469228055,0.8109302162163288,1.3862943611198906,0.0,1.0986122886681096,2.4849066497880004,1.3217558399823195,1.9459101490553132,0.0,1.0986122886681096,1.3862943611198906,0.5596157879354227,1.0986122886681096,0.0,1.0986122886681096,1.0986122886681096,0.4054651081081644,0.6931471805599453,0.0,1.0986122886681096,0.6931471805599453,0.1541506798272583,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453
methodkg_v3_01068,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_01015,1504952,projtxt_26c371c6450ee8cd,explicit_mmr,yes,yes,yes,mixed_methods_explicit,yes,explicit_mixed_methods,partial,1,explicit_mmr,1,0,1,1.0,1.0,1.0,mixed_methods_explicit,1.0,explicit_mixed_methods,partial,2.0,1.0,0,1.0,0,train,train,train,train,train,train,2015,EDU,DUE,element_199800,inst_267354dd2da8,IL,Standard Grant,2015,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,102.0,30.0,15.0,1.0,15.0,1.0,143.0,336.0,111.0,5.0,1.0,5.0,1.0,8307.0,16151.0,1533.0,15.0,15419.0,25791.0,2346.0,15.0,581.0,1019.0,79.0,15.0,1.0,0.0,0.0,2.0,0.5,2.0,0.0,1.0,4.0,1.0,4.0,0.0,1.0,2.0,0.5,2.0,0.0,1.0,1.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,4.304065093204169,4.634728988229636,3.4339872044851463,2.772588722239781,4.969813299576001,5.820082930352362,4.718498871295094,1.791759469228055,9.024974184996003,9.689799159992672,7.335633981927201,2.772588722239781,9.64342064711732,10.157819645306354,7.760893195851024,2.772588722239781,6.366470447731437,6.927557906278317,4.382026634673881,2.772588722239781,1.0986122886681096,0.4054651081081644,1.0986122886681096,0.0,0.6931471805599453,1.6094379124341003,0.6931471805599453,1.6094379124341003,0.0,0.6931471805599453,1.0986122886681096,0.4054651081081644,1.0986122886681096,0.0,0.6931471805599453,0.6931471805599453,0.22314355131420974,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_01069,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_01207,1505005,projtxt_db8b220c724c5015,explicit_mmr,yes,yes,yes,mixed_methods_explicit,yes,explicit_mixed_methods,adequate,1,explicit_mmr,1,0,1,1.0,1.0,1.0,mixed_methods_explicit,1.0,explicit_mixed_methods,adequate,3.0,1.0,0,1.0,0,test,train,train,train,validation,train,2015,EDU,DUE,element_199800,inst_60005071419c,TX,Standard Grant,2015,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,34.0,5.0,8.0,1.0,11.0,1.0,143.0,336.0,111.0,5.0,1.0,5.0,1.0,8307.0,16151.0,1533.0,15.0,15419.0,25791.0,2346.0,15.0,918.0,1750.0,90.0,15.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,3.0,1.5,3.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.995732273553991,3.5553480614894135,1.791759469228055,2.197224577336219,4.969813299576001,5.820082930352362,4.718498871295094,1.791759469228055,9.024974184996003,9.689799159992672,7.335633981927201,2.772588722239781,9.64342064711732,10.157819645306354,7.760893195851024,2.772588722239781,6.823286122355687,7.467942332285851,4.51085950651685,2.772588722239781,0.6931471805599453,0.4054651081081644,0.6931471805599453,0.0,0.6931471805599453,1.3862943611198906,0.916290731874155,1.3862943611198906,0.0,0.6931471805599453,0.6931471805599453,0.4054651081081644,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.4054651081081644,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_01070,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_02435,1505058,projtxt_752804ee7755d511,explicit_mmr,yes,yes,yes,mixed_methods_explicit,yes,explicit_mixed_methods,adequate,1,explicit_mmr,1,0,1,1.0,1.0,1.0,mixed_methods_explicit,1.0,explicit_mixed_methods,adequate,3.0,1.0,0,1.0,0,train,train,train,train,train,train,2015,EDU,DUE,element_153600,inst_9498cfe59790,WA,Standard Grant,2015,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,76.0,129.0,31.0,15.0,1.0,15.0,1.0,2750.0,6621.0,943.0,15.0,1.0,15.0,1.0,8307.0,16151.0,1533.0,15.0,15419.0,25791.0,2346.0,15.0,454.0,791.0,59.0,15.0,0.0,0.0,0.0,8.0,4.0,7.0,1.0,2.0,19.0,9.5,17.0,2.0,2.0,7.0,3.5,6.0,1.0,2.0,3.0,1.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453,4.343805421853684,4.867534450455582,3.4657359027997265,2.772588722239781,7.919719760924575,8.798152718107191,6.8501261661455,2.772588722239781,9.024974184996003,9.689799159992672,7.335633981927201,2.772588722239781,9.64342064711732,10.157819645306354,7.760893195851024,2.772588722239781,6.12029741895095,6.674561391814426,4.0943445622221,2.772588722239781,2.197224577336219,1.6094379124341003,2.0794415416798357,0.6931471805599453,1.0986122886681096,2.995732273553991,2.3513752571634776,2.8903717578961645,1.0986122886681096,1.0986122886681096,2.0794415416798357,1.504077396776274,1.9459101490553132,0.6931471805599453,1.0986122886681096,1.3862943611198906,0.916290731874155,1.0986122886681096,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
methodkg_v3_01071,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_00210,1505150,projtxt_d01dc56e3fec735c,explicit_mmr,yes,yes,yes,mixed_methods_explicit,yes,explicit_mixed_methods,adequate,1,explicit_mmr,1,0,1,1.0,1.0,1.0,mixed_methods_explicit,1.0,explicit_mixed_methods,adequate,3.0,1.0,0,1.0,0,test,train,train,train,train,train,2015,EDU,EES,element_154500,inst_4b4a5e6692f0,DC,Standard Grant,2015,3.0,2.0,1.0,3.0,10.0,9.0,4.0,2.0,1.0,11.0,1.0,50.0,72.0,22.0,15.0,1.0,15.0,1.0,147.0,283.0,90.0,15.0,1.0,15.0,1.0,1637.0,3286.0,474.0,15.0,15419.0,25791.0,2346.0,15.0,563.0,664.0,81.0,15.0,0.0,0.0,0.0,12.0,4.0,10.0,0.0,2.0,10.0,3.3333333333333335,9.0,0.0,2.0,6.0,2.0,4.0,0.0,2.0,3.0,1.0,2.0,0.0,2.0,2.0,0.6666666666666666,2.0,0.0,1.0,0.6666666666666666,1.0,2.3978952727983707,2.3025850929940455,1.6094379124341003,1.0986122886681096,3.9318256327243257,4.290459441148391,3.1354942159291497,2.772588722239781,4.997212273764115,5.648974238161206,4.51085950651685,2.772588722239781,7.401231264413014,8.097730573664219,6.163314804034641,2.772588722239781,9.64342064711732,10.157819645306354,7.760893195851024,2.772588722239781,6.335054251498058,6.499787040655854,4.406719247264253,2.772588722239781,2.5649493574615367,1.6094379124341003,2.3978952727983707,0.0,1.0986122886681096,2.3978952727983707,1.466337068793427,2.3025850929940455,0.0,1.0986122886681096,1.9459101490553132,1.0986122886681096,1.6094379124341003,0.0,1.0986122886681096,1.3862943611198906,0.6931471805599453,1.0986122886681096,0.0,1.0986122886681096,1.0986122886681096,0.5108256237659906,1.0986122886681096,0.0,0.6931471805599453,0.6931471805599453
methodkg_v3_01072,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_01728,1505165,projtxt_c2047767ec75671e,qual_only,yes,no,yes,qualitative_general,no,none,partial,0,qual_only,0,0,1,1.0,0.0,1.0,qualitative_general,0.0,none,partial,2.0,1.0,0,0.0,0,train,train,train,train,train,train,2014,EDU,DRL,element_762500,inst_63ef75a85860,UT,Standard Grant,2014,1.0,0.0,0.0,1.0,8.0,10.0,5.0,4.0,1.0,7.0,1.0,51.0,87.0,19.0,14.0,1.0,14.0,1.0,460.0,680.0,176.0,12.0,1.0,12.0,1.0,3425.0,5210.0,836.0,14.0,14508.0,24534.0,2298.0,14.0,127.0,240.0,36.0,14.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,1.0,10.0,10.0,10.0,10.0,1.0,5.0,5.0,5.0,5.0,1.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.197224577336219,2.3978952727983707,1.791759469228055,1.6094379124341003,3.951243718581427,4.477336814478206,2.995732273553991,2.70805020110221,6.133398042996649,6.523562306149512,5.176149732573829,2.5649493574615367,8.139148678884064,8.558527054909215,6.729824070489475,2.70805020110221,9.582524425515684,10.107855948524003,7.740229524763182,2.70805020110221,4.852030263919617,5.484796933490655,3.6109179126442243,2.70805020110221,2.197224577336219,2.197224577336219,2.197224577336219,2.197224577336219,0.6931471805599453,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.6931471805599453,1.791759469228055,1.791759469228055,1.791759469228055,1.791759469228055,0.6931471805599453,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_01073,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_00753,1505322,projtxt_2732d38a813e2a4e,multi_method_not_mmr,yes,yes,yes,ethnographic_or_observational,no,none,partial,0,multi_method_not_mmr,0,0,1,1.0,1.0,1.0,ethnographic_or_observational,0.0,none,partial,2.0,1.0,1,0.0,0,train,train,train,train,test,train,2015,EDU,DUE,element_153600,inst_95ef410579c8,FL,Standard Grant,2015,6.0,5.0,1.0,6.0,1.0,3.0,1.0,1.0,1.0,5.0,5.0,76.0,128.0,27.0,15.0,1.0,15.0,1.0,2750.0,6621.0,943.0,15.0,1.0,15.0,1.0,8307.0,16151.0,1533.0,15.0,15419.0,25791.0,2346.0,15.0,549.0,1022.0,69.0,15.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,4.0,16.0,2.6666666666666665,6.0,0.0,4.0,6.0,1.0,2.0,0.0,4.0,4.0,0.6666666666666666,1.0,0.0,4.0,1.0,0.06666666666666667,1.0,0.0,1.0,0.6666666666666666,1.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.6931471805599453,4.343805421853684,4.859812404361672,3.332204510175204,2.772588722239781,7.919719760924575,8.798152718107191,6.8501261661455,2.772588722239781,9.024974184996003,9.689799159992672,7.335633981927201,2.772588722239781,9.64342064711732,10.157819645306354,7.760893195851024,2.772588722239781,6.309918278226516,6.930494765951626,4.2484952420493585,2.772588722239781,1.9459101490553132,0.6931471805599453,1.0986122886681096,0.0,1.6094379124341003,2.833213344056216,1.2992829841302607,1.9459101490553132,0.0,1.6094379124341003,1.9459101490553132,0.6931471805599453,1.0986122886681096,0.0,1.6094379124341003,1.6094379124341003,0.5108256237659906,0.6931471805599453,0.0,1.6094379124341003,0.6931471805599453,0.06453852113757118,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453
methodkg_v3_01074,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_00948,1505481,projtxt_abc7c653a16f04d3,quant_only,no,yes,yes,quantitative_general,no,none,partial,0,quant_only,0,0,1,0.0,1.0,1.0,quantitative_general,0.0,none,partial,2.0,1.0,0,0.0,0,validation,train,train,train,validation,validation,2015,EDU,EES,element_159400,inst_1d0885cccbd9,GA,Standard Grant,2015,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,8.0,9.0,1.0,13.0,1.0,361.0,772.0,102.0,15.0,1.0,15.0,1.0,1637.0,3286.0,474.0,15.0,15419.0,25791.0,2346.0,15.0,413.0,780.0,69.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8903717578961645,3.2580965380214817,2.197224577336219,2.3025850929940455,5.891644211825771,6.6502790485874215,4.634728988229636,2.772588722239781,7.401231264413014,8.097730573664219,6.163314804034641,2.772588722239781,9.64342064711732,10.157819645306354,7.760893195851024,2.772588722239781,6.025865973825314,6.660575149839686,4.2484952420493585,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_01075,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_00705,1508911,projtxt_275b821621fb13ae,implicit_mmr,yes,yes,yes,mixed_methods_implicit,yes,triangulation,adequate,1,implicit_mmr,0,1,1,1.0,1.0,1.0,mixed_methods_implicit,1.0,triangulation,adequate,3.0,1.0,0,1.0,1,train,train,train,train,train,train,2015,EDU,DRL,element_722700,inst_4d8f5e449263,MA,Standard Grant,2015,1.0,0.0,0.0,1.0,10.0,15.0,7.0,5.0,1.0,12.0,1.0,53.0,78.0,22.0,15.0,1.0,15.0,1.0,294.0,688.0,197.0,12.0,1.0,12.0,1.0,3650.0,5487.0,853.0,15.0,15419.0,25791.0,2346.0,15.0,1171.0,1572.0,111.0,15.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,1.0,15.0,15.0,15.0,15.0,1.0,7.0,7.0,7.0,7.0,1.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3978952727983707,2.772588722239781,2.0794415416798357,1.791759469228055,3.988984046564274,4.3694478524670215,3.1354942159291497,2.772588722239781,5.686975356339819,6.535241271013659,5.288267030694535,2.5649493574615367,8.202756381655636,8.61031916940572,6.749931193788569,2.772588722239781,9.64342064711732,10.157819645306354,7.760893195851024,2.772588722239781,7.066466970136958,7.360739903058278,4.718498871295094,2.772588722239781,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.6931471805599453,2.772588722239781,2.772588722239781,2.772588722239781,2.772588722239781,0.6931471805599453,2.0794415416798357,2.0794415416798357,2.0794415416798357,2.0794415416798357,0.6931471805599453,1.791759469228055,1.791759469228055,1.791759469228055,1.791759469228055,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_01076,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_01816,1510347,projtxt_681b7baef72441fc,explicit_mmr,yes,yes,yes,mixed_methods_explicit,yes,explicit_mixed_methods,adequate,1,explicit_mmr,1,0,1,1.0,1.0,1.0,mixed_methods_explicit,1.0,explicit_mixed_methods,adequate,3.0,1.0,0,1.0,0,train,train,train,train,train,train,2015,EDU,DRL,element_722700,inst_4b4a5e6692f0,DC,Standard Grant,2015,6.0,5.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,50.0,72.0,22.0,15.0,1.0,15.0,1.0,294.0,688.0,197.0,12.0,1.0,12.0,1.0,3650.0,5487.0,853.0,15.0,15419.0,25791.0,2346.0,15.0,563.0,664.0,81.0,15.0,0.0,0.0,0.0,9.0,1.8,4.0,0.0,3.0,23.0,4.6,12.0,0.0,3.0,7.0,1.4,3.0,0.0,3.0,5.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453,3.9318256327243257,4.290459441148391,3.1354942159291497,2.772588722239781,5.686975356339819,6.535241271013659,5.288267030694535,2.5649493574615367,8.202756381655636,8.61031916940572,6.749931193788569,2.772588722239781,9.64342064711732,10.157819645306354,7.760893195851024,2.772588722239781,6.335054251498058,6.499787040655854,4.406719247264253,2.772588722239781,2.3025850929940455,1.0296194171811581,1.6094379124341003,0.0,1.3862943611198906,3.1780538303479453,1.7227665977411033,2.5649493574615367,0.0,1.3862943611198906,2.0794415416798357,0.8754687373538999,1.3862943611198906,0.0,1.3862943611198906,1.791759469228055,0.6931471805599453,1.3862943611198906,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_01077,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_02010,1512996,projtxt_4055f9a80b57018d,explicit_mmr,yes,yes,yes,mixed_methods_explicit,yes,explicit_mixed_methods,adequate,1,explicit_mmr,1,0,1,1.0,1.0,1.0,mixed_methods_explicit,1.0,explicit_mixed_methods,adequate,3.0,1.0,0,1.0,0,train,train,train,train,train,train,2016,EDU,DRL,element_722700,inst_e2301db8201a,MA,Standard Grant,2016,4.0,3.0,1.0,4.0,9.0,16.0,7.0,3.0,1.0,11.0,1.0,27.0,35.0,13.0,12.0,1.0,16.0,2.0,331.0,790.0,209.0,13.0,1.0,13.0,1.0,3856.0,5759.0,875.0,16.0,16454.0,27202.0,2414.0,16.0,1237.0,1669.0,113.0,16.0,0.0,0.0,0.0,14.0,3.5,9.0,0.0,3.0,29.0,7.25,16.0,0.0,3.0,11.0,2.75,7.0,0.0,3.0,5.0,1.25,3.0,0.0,3.0,4.0,0.6666666666666666,3.0,0.0,2.0,0.75,1.0,2.3025850929940455,2.833213344056216,2.0794415416798357,1.3862943611198906,3.332204510175204,3.58351893845611,2.6390573296152584,2.5649493574615367,5.805134968916488,6.673297967767653,5.3471075307174685,2.6390573296152584,8.257644958208228,8.658692753689937,6.775366090936391,2.833213344056216,9.70838466137744,10.211082540319786,7.789454566086673,2.833213344056216,7.121252453244542,7.4205789054108005,4.736198448394496,2.833213344056216,2.70805020110221,1.504077396776274,2.3025850929940455,0.0,1.3862943611198906,3.4011973816621555,2.1102132003465894,2.833213344056216,0.0,1.3862943611198906,2.4849066497880004,1.3217558399823195,2.0794415416798357,0.0,1.3862943611198906,1.791759469228055,0.8109302162163288,1.3862943611198906,0.0,1.3862943611198906,1.6094379124341003,0.5108256237659906,1.3862943611198906,0.0,1.0986122886681096,0.6931471805599453
